timestamp,rmssd,sdnn,hr,nn_intervals
2023-03-15 00:00:00,65.3,78.2,62,[950,935,980,945,970,955,940,960]
2023-03-15 01:00:00,68.7,82.1,58,[980,995,965,975,990,985,970,980]
2023-03-15 02:00:00,72.4,85.6,56,[1000,985,995,1010,990,1005,980,995]
2023-03-15 03:00:00,75.8,88.3,54,[1020,1010,1000,1015,1005,1020,995,1010]
2023-03-15 04:00:00,73.2,86.9,55,[1010,1000,1015,995,1005,990,1010,1000]
2023-03-15 05:00:00,70.5,83.7,57,[990,980,995,985,975,990,980,985]
2023-03-15 06:00:00,68.1,80.4,60,[970,960,980,965,975,960,970,965]
2023-03-15 07:00:00,63.4,75.8,65,[940,930,950,935,945,930,940,935]
2023-03-15 08:00:00,58.7,70.2,70,[910,900,920,905,915,900,910,905]
2023-03-15 09:00:00,54.2,65.3,75,[880,870,890,875,885,870,880,875]
2023-03-15 10:00:00,52.8,63.7,78,[860,850,870,855,865,850,860,855]
2023-03-15 11:00:00,51.5,62.1,80,[850,840,860,845,855,840,850,845]
2023-03-15 12:00:00,50.3,60.8,82,[840,830,850,835,845,830,840,835]
2023-03-15 13:00:00,48.7,58.9,85,[820,810,830,815,825,810,820,815]
2023-03-15 14:00:00,47.2,57.1,87,[810,800,820,805,815,800,810,805]
2023-03-15 15:00:00,45.8,55.6,90,[800,790,810,795,805,790,800,795]
2023-03-15 16:00:00,44.5,54.2,92,[790,780,800,785,795,780,790,785]
2023-03-15 17:00:00,43.3,52.9,94,[780,770,790,775,785,770,780,775]
2023-03-15 18:00:00,45.7,55.4,91,[800,790,810,795,805,790,800,795]
2023-03-15 19:00:00,48.2,58.3,86,[820,810,830,815,825,810,820,815]
2023-03-15 20:00:00,52.6,63.5,79,[860,850,870,855,865,850,860,855]
2023-03-15 21:00:00,57.9,69.2,72,[900,890,910,895,905,890,900,895]
2023-03-15 22:00:00,62.3,74.6,67,[930,920,940,925,935,920,930,925]
2023-03-15 23:00:00,64.8,77.5,64,[940,930,950,935,945,930,940,935]
2023-03-16 00:00:00,67.2,80.3,61,[960,950,970,955,965,950,960,955]
2023-03-16 01:00:00,70.5,83.9,58,[980,970,990,975,985,970,980,975]
2023-03-16 02:00:00,73.8,87.2,55,[1000,990,1010,995,1005,990,1000,995]
2023-03-16 03:00:00,76.4,89.5,53,[1020,1010,1030,1015,1025,1010,1020,1015]
2023-03-16 04:00:00,74.1,87.8,54,[1010,1000,1020,1005,1015,1000,1010,1005]
2023-03-16 05:00:00,71.3,84.6,56,[990,980,1000,985,995,980,990,985]
2023-03-16 06:00:00,67.8,81.2,59,[970,960,980,965,975,960,970,965]
2023-03-16 07:00:00,62.5,76.3,64,[940,930,950,935,945,930,940,935]
